Target,Model,Order,Seasonal_Order,Validation_Quarter,Actual,Predicted,Error,MAE,RMSE,MAPE,sMAPE,Bias,AIC,BIC,Converged
Revenue,SeasonalNaive,,,2019-Q1,17624008.0,10458248.0,-7165760.0,7165760.0,7165760.0,0.4066,0.5103,-7165760.0,,,True
Revenue,SeasonalGrowth,,,2019-Q1,17624008.0,18476147.81,852139.81,852139.81,852139.81,0.0484,0.0472,852139.81,,,True
Revenue,SARIMA,"(0, 1, 0)","(0, 1, 0, 4)",2019-Q1,17624008.0,20278548.0,2654540.0,2654540.0,2654540.0,0.1506,0.1401,2654540.0,209.37533703186642,209.16709650109448,True
Revenue,SARIMA,"(1, 1, 0)","(0, 1, 0, 4)",2019-Q1,17624008.0,19513816.11,1889808.11,1889808.11,1889808.11,0.1072,0.1018,1889808.11,209.97005854623168,209.5535774846878,True
Revenue,SARIMA,"(0, 1, 1)","(0, 1, 0, 4)",2019-Q1,17624008.0,18898975.08,1274967.08,1274967.08,1274967.08,0.0723,0.0698,1274967.08,179.36634520880335,178.58522103367156,True
Revenue,SARIMA,"(1, 1, 1)","(0, 1, 0, 4)",2019-Q1,17624008.0,16069176.08,-1554831.92,1554831.92,1554831.92,0.0882,0.0923,-1554831.92,176.01318323778878,174.84149697509108,True
Revenue,SARIMA,"(1, 0, 0)","(0, 1, 0, 4)",2019-Q1,17624008.0,15573850.48,-2050157.52,2050157.52,2050157.52,0.1163,0.1235,-2050157.52,240.3525089662191,240.2443292643297,True
Revenue,SARIMA,"(0, 0, 1)","(0, 1, 0, 4)",2019-Q1,17624008.0,15857588.37,-1766419.63,1766419.63,1766419.63,0.1002,0.1055,-1766419.63,211.58488526280686,211.16840420126297,True
Revenue,SARIMA,"(1, 1, 0)","(1, 1, 0, 4)",2019-Q1,17624008.0,13682394.63,-3941613.37,3941613.37,3941613.37,0.2237,0.2518,-3941613.37,72.65668618221139,68.73612772389123,True
Revenue,SARIMA,"(0, 1, 1)","(0, 1, 1, 4)",2019-Q1,17624008.0,17472583.93,-151424.07,151424.07,151424.07,0.0086,0.0086,-151424.07,38.407619541025674,32.407619541025674,True
Revenue,SARIMA,"(1, 1, 1)","(1, 1, 0, 4)",2019-Q1,17624008.0,12958846.02,-4665161.98,4665161.98,4665161.98,0.2647,0.3051,-4665161.98,72.97196248502694,67.74455120726671,True
Revenue,SARIMA,"(1, 1, 1)","(0, 1, 1, 4)",2019-Q1,17624008.0,17903266.16,279258.16,279258.16,279258.16,0.0158,0.0157,279258.16,40.485979336753495,32.485979336753495,True
Revenue,SARIMA,"(2, 1, 0)","(0, 1, 0, 4)",2019-Q1,17624008.0,19006853.11,1382845.11,1382845.11,1382845.11,0.0785,0.0755,1382845.11,177.8787883576862,176.7071020949885,True
Revenue,SARIMA,"(0, 1, 2)","(0, 1, 0, 4)",2019-Q1,17624008.0,10446688485.98,10429064477.98,10429064477.98,10429064477.98,591.7533,1.9933,10429064477.98,415.4337174119626,413.5926004953223,True
Revenue,SeasonalNaive,,,2019-Q2,8731858.0,6647875.0,-2083983.0,2083983.0,2083983.0,0.2387,0.271,-2083983.0,,,True
Revenue,SeasonalGrowth,,,2019-Q2,8731858.0,9266983.32,535125.32,535125.32,535125.32,0.0613,0.0595,535125.32,,,True
Revenue,SARIMA,"(0, 1, 0)","(0, 1, 0, 4)",2019-Q2,8731858.0,10291248.0,1559390.0,1559390.0,1559390.0,0.1786,0.1639,1559390.0,242.70017063331966,242.64608078237498,True
Revenue,SARIMA,"(1, 1, 0)","(0, 1, 0, 4)",2019-Q2,8731858.0,10953414.86,2221556.86,2221556.86,2221556.86,0.2544,0.2257,2221556.86,243.30398062881395,243.19580092692456,True
Revenue,SARIMA,"(0, 1, 1)","(0, 1, 0, 4)",2019-Q2,8731858.0,10734859.67,2003001.67,2003001.67,2003001.67,0.2294,0.2058,2003001.67,214.28459174566785,213.86811068412396,True
Revenue,SARIMA,"(1, 1, 1)","(0, 1, 0, 4)",2019-Q2,8731858.0,8562692.58,-169165.42,169165.42,169165.42,0.0194,0.0196,-169165.42,209.32217913787676,208.69745754556092,True
Revenue,SARIMA,"(1, 0, 0)","(0, 1, 0, 4)",2019-Q2,8731858.0,8036442.17,-695415.83,695415.83,695415.83,0.0796,0.0829,-695415.83,273.2044686502355,273.3633517335952,True
Revenue,SARIMA,"(0, 0, 1)","(0, 1, 0, 4)",2019-Q2,8731858.0,7949483.71,-782374.29,782374.29,782374.29,0.0896,0.0938,-782374.29,244.2279690571865,244.11978935529712,True
Revenue,SARIMA,"(1, 1, 0)","(1, 1, 0, 4)",2019-Q2,8731858.0,10803309.14,2071451.14,2071451.14,2071451.14,0.2372,0.2121,2071451.14,105.62177266142422,102.91760952742854,True
Revenue,SARIMA,"(0, 1, 1)","(0, 1, 1, 4)",2019-Q2,8731858.0,12442404.32,3710546.32,3710546.32,3710546.32,0.4249,0.3505,3710546.32,70.29324028256622,66.37268182424606,True
Revenue,SARIMA,"(1, 1, 1)","(1, 1, 0, 4)",2019-Q2,8731858.0,11447643.17,2715785.17,2715785.17,2715785.17,0.311,0.2692,2715785.17,104.7044334578109,101.09888261248334,True
Revenue,SARIMA,"(1, 1, 1)","(0, 1, 1, 4)",2019-Q2,8731858.0,12421940.09,3690082.09,3690082.09,3690082.09,0.4226,0.3489,3690082.09,72.43176354956205,67.20435227180182,True
Revenue,SARIMA,"(2, 1, 0)","(0, 1, 0, 4)",2019-Q2,8731858.0,11199438.36,2467580.36,2467580.36,2467580.36,0.2826,0.2476,2467580.36,211.20458718823483,210.579865595919,True
Revenue,SARIMA,"(0, 1, 2)","(0, 1, 0, 4)",2019-Q2,8731858.0,0.0,-8731858.0,8731858.0,8731858.0,1.0,2.0,-8731858.0,519.1609476561717,517.9892613934741,True
Revenue,SeasonalNaive,,,2019-Q3,8343880.0,7120363.33,-1223516.67,1223516.67,1223516.67,0.1466,0.1582,-1223516.67,,,True
Revenue,SeasonalGrowth,,,2019-Q3,8343880.0,8708982.38,365102.38,365102.38,365102.38,0.0438,0.0428,365102.38,,,True
Revenue,SARIMA,"(0, 1, 0)","(0, 1, 0, 4)",2019-Q3,8343880.0,8395446.0,51566.0,51566.0,51566.0,0.0062,0.0062,51566.0,275.82721449094197,275.9066560326218,True
Revenue,SARIMA,"(1, 1, 0)","(0, 1, 0, 4)",2019-Q3,8343880.0,8759089.88,415209.88,415209.88,415209.88,0.0498,0.0486,415209.88,276.55528128846487,276.71416437182455,True
Revenue,SARIMA,"(0, 1, 1)","(0, 1, 0, 4)",2019-Q3,8343880.0,9175728.92,831848.92,831848.92,831848.92,0.0997,0.095,831848.92,248.50924495328172,248.40106525139234,True
Revenue,SARIMA,"(1, 1, 1)","(0, 1, 0, 4)",2019-Q3,8343880.0,7838794.12,-505085.88,505085.88,505085.88,0.0605,0.0624,-505085.88,242.09191127505318,241.92964172221912,True
Revenue,SARIMA,"(1, 0, 0)","(0, 1, 0, 4)",2019-Q3,8343880.0,7447321.4,-896558.6,896558.6,896558.6,0.1075,0.1136,-896558.6,305.816885356531,306.2113345112034,True
Revenue,SARIMA,"(0, 0, 1)","(0, 1, 0, 4)",2019-Q3,8343880.0,7431621.61,-912258.39,912258.39,912258.39,0.1093,0.1157,-912258.39,277.6923463319647,277.8512294153244,True
Revenue,SARIMA,"(1, 1, 0)","(1, 1, 0, 4)",2019-Q3,8343880.0,8235763.59,-108116.41,108116.41,108116.41,0.013,0.013,-108116.41,138.4556882755538,136.61457135891348,True
Revenue,SARIMA,"(0, 1, 1)","(0, 1, 1, 4)",2019-Q3,8343880.0,9998425.49,1654545.49,1654545.49,1654545.49,0.1983,0.1804,1654545.49,102.36377295022837,99.65960981623269,True
Revenue,SARIMA,"(1, 1, 1)","(1, 1, 0, 4)",2019-Q3,8343880.0,9037792.68,693912.68,693912.68,693912.68,0.0832,0.0798,693912.68,136.59952817405093,134.14470561853048,True
Revenue,SARIMA,"(1, 1, 1)","(0, 1, 1, 4)",2019-Q3,8343880.0,10840313.09,2496433.09,2496433.09,2496433.09,0.2992,0.2603,2496433.09,104.43375369696196,100.8282028516344,True
Revenue,SARIMA,"(2, 1, 0)","(0, 1, 0, 4)",2019-Q3,8343880.0,9150221.63,806341.63,806341.63,806341.63,0.0966,0.0922,806341.63,244.4873720441442,244.32510249131013,True
Revenue,SARIMA,"(0, 1, 2)","(0, 1, 0, 4)",2019-Q3,8343880.0,10274110.67,1930230.67,1930230.67,1930230.67,0.2313,0.2074,1930230.67,194.35542759286696,193.73070600055112,True
Revenue,SeasonalNaive,,,2019-Q4,25624259.0,21904471.67,-3719787.33,3719787.33,3719787.33,0.1452,0.1565,-3719787.33,,,True
Revenue,SeasonalGrowth,,,2019-Q4,25624259.0,25547391.63,-76867.37,76867.37,76867.37,0.003,0.003,-76867.37,,,True
Revenue,SARIMA,"(0, 1, 0)","(0, 1, 0, 4)",2019-Q4,25624259.0,22718697.0,-2905562.0,2905562.0,2905562.0,0.1134,0.1202,-2905562.0,308.7928546172717,308.9900791946079,True
Revenue,SARIMA,"(1, 1, 0)","(0, 1, 0, 4)",2019-Q4,25624259.0,22730630.6,-2893628.4,2893628.4,2893628.4,0.1129,0.1197,-2893628.4,309.56990403499907,309.9643531896715,True
Revenue,SARIMA,"(0, 1, 1)","(0, 1, 0, 4)",2019-Q4,25624259.0,23034887.25,-2589371.75,2589371.75,2589371.75,0.1011,0.1064,-2589371.75,283.30870909492796,283.46759217828765,True
Revenue,SARIMA,"(1, 1, 1)","(0, 1, 0, 4)",2019-Q4,25624259.0,22265850.4,-3358408.6,3358408.6,3358408.6,0.1311,0.1403,-3358408.6,275.07112202472734,275.30944664976687,True
Revenue,SARIMA,"(1, 0, 0)","(0, 1, 0, 4)",2019-Q4,25624259.0,21817562.98,-3806696.02,3806696.02,3806696.02,0.1486,0.1605,-3806696.02,338.3398014328481,338.9449716188362,True
Revenue,SARIMA,"(0, 0, 1)","(0, 1, 0, 4)",2019-Q4,25624259.0,21840276.43,-3783982.57,3783982.57,3783982.57,0.1477,0.1594,-3783982.57,311.0960852795476,311.49053443422,True
Revenue,SARIMA,"(1, 1, 0)","(1, 1, 0, 4)",2019-Q4,25624259.0,21988412.23,-3635846.77,3635846.77,3635846.77,0.1419,0.1527,-3635846.77,170.96152577362489,169.78983951092718,True
Revenue,SARIMA,"(0, 1, 1)","(0, 1, 1, 4)",2019-Q4,25624259.0,23403400.33,-2220858.67,2220858.67,2220858.67,0.0867,0.0906,-2220858.67,133.9117029392703,132.07058602262998,True
Revenue,SARIMA,"(1, 1, 1)","(1, 1, 0, 4)",2019-Q4,25624259.0,22334136.23,-3290122.77,3290122.77,3290122.77,0.1284,0.1372,-3290122.77,167.7098205955199,166.1475722452563,True
Revenue,SARIMA,"(1, 1, 1)","(0, 1, 1, 4)",2019-Q4,25624259.0,23300148.11,-2324110.89,2324110.89,2324110.89,0.0907,0.095,-2324110.89,136.03940834322646,133.584585787706,True
Revenue,SARIMA,"(2, 1, 0)","(0, 1, 0, 4)",2019-Q4,25624259.0,22822493.52,-2801765.48,2801765.48,2801765.48,0.1093,0.1157,-2801765.48,277.50828766697555,277.7466122920151,True
Revenue,SARIMA,"(0, 1, 2)","(0, 1, 0, 4)",2019-Q4,25624259.0,22746511.72,-2877747.28,2877747.28,2877747.28,0.1123,0.119,-2877747.28,249.32845905224752,249.16618949941346,True
Revenue,SeasonalNaive,,,2020-Q1,30024677.0,12249688.0,-17774989.0,17774989.0,17774989.0,0.592,0.8409,-17774989.0,,,True
Revenue,SeasonalGrowth,,,2020-Q1,30024677.0,20855839.31,-9168837.69,9168837.69,9168837.69,0.3054,0.3604,-9168837.69,,,True
Revenue,SARIMA,"(0, 1, 0)","(0, 1, 0, 4)",2020-Q1,30024677.0,21627234.0,-8397443.0,8397443.0,8397443.0,0.2797,0.3252,-8397443.0,341.9455253036691,342.24811039666315,True
Revenue,SARIMA,"(1, 1, 0)","(0, 1, 0, 4)",2020-Q1,30024677.0,20953630.77,-9071046.23,9071046.23,9071046.23,0.3021,0.3559,-9071046.23,342.7501706721947,343.3553408581828,True
Revenue,SARIMA,"(0, 1, 1)","(0, 1, 0, 4)",2020-Q1,30024677.0,20597779.9,-9426897.1,9426897.1,9426897.1,0.314,0.3724,-9426897.1,316.43346856687907,316.8279177215515,True
Revenue,SARIMA,"(1, 1, 1)","(0, 1, 0, 4)",2020-Q1,30024677.0,19481380.21,-10543296.79,10543296.79,10543296.79,0.3512,0.4259,-10543296.79,308.12389883262136,308.71557256463,True
Revenue,SARIMA,"(1, 0, 0)","(0, 1, 0, 4)",2020-Q1,30024677.0,18406239.93,-11618437.07,11618437.07,11618437.07,0.387,0.4798,-11618437.07,371.5143200003951,372.31011054599185,True
Revenue,SARIMA,"(0, 0, 1)","(0, 1, 0, 4)",2020-Q1,30024677.0,18596737.13,-11427939.87,11427939.87,11427939.87,0.3806,0.4701,-11427939.87,342.97066372327845,343.5758339092665,True
Revenue,SARIMA,"(1, 1, 0)","(1, 1, 0, 4)",2020-Q1,30024677.0,22137268.88,-7887408.12,7887408.12,7887408.12,0.2627,0.3024,-7887408.12,203.88915798434317,203.26443639202733,True
Revenue,SARIMA,"(0, 1, 1)","(0, 1, 1, 4)",2020-Q1,30024677.0,20208165.16,-9816511.84,9816511.84,9816511.84,0.3269,0.3908,-9816511.84,165.9578963297754,164.7862100670777,True
Revenue,SARIMA,"(1, 1, 1)","(1, 1, 0, 4)",2020-Q1,30024677.0,19827885.95,-10196791.05,10196791.05,10196791.05,0.3396,0.4091,-10196791.05,200.11499715748752,199.28203503439974,True
Revenue,SARIMA,"(1, 1, 1)","(0, 1, 1, 4)",2020-Q1,30024677.0,19603753.98,-10420923.02,10420923.02,10420923.02,0.3471,0.42,-10420923.02,168.13305302063102,166.57080467036744,True
