Target,Model,Order,Seasonal_Order,Validation_Quarter,Actual,Predicted,Error,MAE,RMSE,MAPE,sMAPE,Bias,AIC,BIC,Converged
Revenue,SARIMA,"(2, 1, 0)","(0, 1, 0, 4)",2020-Q1,30024677.0,20534569.3,-9490107.7,9490107.7,9490107.7,0.3161,0.3754,-9490107.7,310.6556289883812,311.2473027203898,True
Revenue,SARIMA,"(0, 1, 2)","(0, 1, 0, 4)",2020-Q1,30024677.0,22554758.17,-7469918.83,7469918.83,7469918.83,0.2488,0.2841,-7469918.83,303.36614779740444,303.60447242244396,True
Profit,SeasonalNaive,,,2019-Q1,2643050.0,1568196.67,-1074853.33,1074853.33,1074853.33,0.4067,0.5105,-1074853.33,,,True
Profit,SeasonalGrowth,,,2019-Q1,2643050.0,2770393.29,127343.29,127343.29,127343.29,0.0482,0.047,127343.29,,,True
Profit,SARIMA,"(0, 1, 0)","(0, 1, 0, 4)",2019-Q1,2643050.0,3040438.0,397388.0,397388.0,397388.0,0.1504,0.1398,397388.0,186.6078813014302,186.39964077065827,True
Profit,SARIMA,"(1, 1, 0)","(0, 1, 0, 4)",2019-Q1,2643050.0,2925773.9,282723.9,282723.9,282723.9,0.107,0.1015,282723.9,187.20199165060944,186.78551058906555,True
Profit,SARIMA,"(0, 1, 1)","(0, 1, 0, 4)",2019-Q1,2643050.0,2833605.37,190555.37,190555.37,190555.37,0.0721,0.0696,190555.37,160.39424899331888,159.6131248181871,True
Profit,SARIMA,"(1, 1, 1)","(0, 1, 0, 4)",2019-Q1,2643050.0,2409248.62,-233801.38,233801.38,233801.38,0.0885,0.0926,-233801.38,157.03975331455416,155.86806705185646,True
Profit,SARIMA,"(1, 0, 0)","(0, 1, 0, 4)",2019-Q1,2643050.0,2335169.68,-307880.32,307880.32,307880.32,0.1165,0.1237,-307880.32,213.78940257892046,213.68122287703108,True
Profit,SARIMA,"(0, 0, 1)","(0, 1, 0, 4)",2019-Q1,2643050.0,2377677.96,-265372.04,265372.04,265372.04,0.1004,0.1057,-265372.04,188.82241518920188,188.40593412765799,True
Profit,SARIMA,"(1, 1, 0)","(1, 1, 0, 4)",2019-Q1,2643050.0,2051950.04,-591099.96,591099.96,591099.96,0.2236,0.2518,-591099.96,65.06733055021421,61.14677209189404,True
Profit,SARIMA,"(0, 1, 1)","(0, 1, 1, 4)",2019-Q1,2643050.0,2619636.1,-23413.9,23413.9,23413.9,0.0089,0.0089,-23413.9,34.61282873048034,28.612828730480338,True
Profit,SARIMA,"(1, 1, 1)","(1, 1, 0, 4)",2019-Q1,2643050.0,1944091.13,-698958.87,698958.87,698958.87,0.2645,0.3047,-698958.87,65.38254452344799,60.155133245687765,False
Profit,SARIMA,"(1, 1, 1)","(0, 1, 1, 4)",2019-Q1,2643050.0,2365762.14,-277287.86,277287.86,277287.86,0.1049,0.1107,-277287.86,36.691178438762876,28.69117843876288,True
Profit,SARIMA,"(2, 1, 0)","(0, 1, 0, 4)",2019-Q1,2643050.0,2849800.35,206750.35,206750.35,206750.35,0.0782,0.0753,206750.35,158.90549922996234,157.73381296726464,True
Profit,SARIMA,"(0, 1, 2)","(0, 1, 0, 4)",2019-Q1,2643050.0,87351547.39,84708497.39,84708497.39,84708497.39,32.0495,1.8825,84708497.39,410.49612861148574,408.6550116948454,True
Profit,SeasonalNaive,,,2019-Q2,1309416.0,996909.0,-312507.0,312507.0,312507.0,0.2387,0.271,-312507.0,,,True
Profit,SeasonalGrowth,,,2019-Q2,1309416.0,1389581.13,80165.13,80165.13,80165.13,0.0612,0.0594,80165.13,,,True
Profit,SARIMA,"(0, 1, 0)","(0, 1, 0, 4)",2019-Q2,1309416.0,1543604.0,234188.0,234188.0,234188.0,0.1788,0.1642,234188.0,216.1374493088256,216.08335945788093,True
Profit,SARIMA,"(1, 1, 0)","(0, 1, 0, 4)",2019-Q2,1309416.0,1642745.68,333329.68,333329.68,333329.68,0.2546,0.2258,333329.68,216.74083244475506,216.63265274286567,True
Profit,SARIMA,"(0, 1, 1)","(0, 1, 0, 4)",2019-Q2,1309416.0,1609905.78,300489.78,300489.78,300489.78,0.2295,0.2059,300489.78,191.52010226223837,191.10362120069448,True
Profit,SARIMA,"(1, 1, 1)","(0, 1, 0, 4)",2019-Q2,1309416.0,1284133.59,-25282.41,25282.41,25282.41,0.0193,0.0195,-25282.41,186.55540862985941,185.93068703754358,True
Profit,SARIMA,"(1, 0, 0)","(0, 1, 0, 4)",2019-Q2,1309416.0,1205168.49,-104247.51,104247.51,104247.51,0.0796,0.0829,-104247.51,242.84708025892405,243.00596334228374,True
Profit,SARIMA,"(0, 0, 1)","(0, 1, 0, 4)",2019-Q2,1309416.0,1192161.3,-117254.7,117254.7,117254.7,0.0895,0.0937,-117254.7,217.6679130646802,217.5597333627908,True
Profit,SARIMA,"(1, 1, 0)","(1, 1, 0, 4)",2019-Q2,1309416.0,1620329.04,310913.04,310913.04,310913.04,0.2374,0.2122,310913.04,94.23760224808906,91.5334391140934,True
Profit,SARIMA,"(0, 1, 1)","(0, 1, 1, 4)",2019-Q2,1309416.0,1865880.63,556464.63,556464.63,556464.63,0.425,0.3505,556464.63,62.70326805409171,58.78270959577154,True
Profit,SARIMA,"(1, 1, 1)","(1, 1, 0, 4)",2019-Q2,1309416.0,1671617.26,362201.26,362201.26,362201.26,0.2766,0.243,362201.26,93.33481679103866,89.7292659457111,True
Profit,SARIMA,"(1, 1, 1)","(0, 1, 1, 4)",2019-Q2,1309416.0,1862872.09,553456.09,553456.09,553456.09,0.4227,0.3489,553456.09,64.84185475864024,59.61444348088003,True
Profit,SARIMA,"(2, 1, 0)","(0, 1, 0, 4)",2019-Q2,1309416.0,1679521.01,370105.01,370105.01,370105.01,0.2826,0.2476,370105.01,188.43637521239867,187.81165362008284,True
Profit,SARIMA,"(0, 1, 2)","(0, 1, 0, 4)",2019-Q2,1309416.0,0.0,-1309416.0,1309416.0,1309416.0,1.0,2.0,-1309416.0,507.3669449947213,506.1952587320236,False
Profit,SeasonalNaive,,,2019-Q3,1251267.0,1067746.67,-183520.33,183520.33,183520.33,0.1467,0.1583,-183520.33,,,True
Profit,SeasonalGrowth,,,2019-Q3,1251267.0,1306001.63,54734.63,54734.63,54734.63,0.0437,0.0428,54734.63,,,True
Profit,SARIMA,"(0, 1, 0)","(0, 1, 0, 4)",2019-Q3,1251267.0,1258948.0,7681.0,7681.0,7681.0,0.0061,0.0061,7681.0,245.469961116116,245.54940265779584,True
Profit,SARIMA,"(1, 1, 0)","(0, 1, 0, 4)",2019-Q3,1251267.0,1313572.72,62305.72,62305.72,62305.72,0.0498,0.0486,62305.72,246.19754848750472,246.3564315708644,True
Profit,SARIMA,"(0, 1, 1)","(0, 1, 0, 4)",2019-Q3,1251267.0,1376002.75,124735.75,124735.75,124735.75,0.0997,0.095,124735.75,221.94970857946385,221.84152887757446,True
Profit,SARIMA,"(1, 1, 1)","(0, 1, 0, 4)",2019-Q3,1251267.0,1175463.03,-75803.97,75803.97,75803.97,0.0606,0.0625,-75803.97,215.53048968756607,215.368220134732,True
Profit,SARIMA,"(1, 0, 0)","(0, 1, 0, 4)",2019-Q3,1251267.0,1116743.62,-134523.38,134523.38,134523.38,0.1075,0.1136,-134523.38,271.664804469856,272.0592536245284,True
Profit,SARIMA,"(0, 0, 1)","(0, 1, 0, 4)",2019-Q3,1251267.0,1114362.33,-136904.67,136904.67,136904.67,0.1094,0.1157,-136904.67,247.33804234715868,247.49692543051836,True
Profit,SARIMA,"(1, 1, 0)","(1, 1, 0, 4)",2019-Q3,1251267.0,1235104.78,-16162.22,16162.22,16162.22,0.0129,0.013,-16162.22,123.27704179252848,121.43592487588815,True
Profit,SARIMA,"(0, 1, 1)","(0, 1, 1, 4)",2019-Q3,1251267.0,1499304.55,248037.55,248037.55,248037.55,0.1982,0.1804,248037.55,90.97880011623893,88.27463698224327,True
Profit,SARIMA,"(1, 1, 1)","(1, 1, 0, 4)",2019-Q3,1251267.0,1355463.35,104196.35,104196.35,104196.35,0.0833,0.0799,104196.35,121.4201088100587,118.96528625453826,True
Profit,SARIMA,"(1, 1, 1)","(0, 1, 1, 4)",2019-Q3,1251267.0,1628853.22,377586.22,377586.22,377586.22,0.3018,0.2622,377586.22,93.09045220695188,89.48490136162432,True
Profit,SARIMA,"(2, 1, 0)","(0, 1, 0, 4)",2019-Q3,1251267.0,1372236.95,120969.95,120969.95,120969.95,0.0967,0.0922,120969.95,217.92451870479977,217.7622491519657,True
Profit,SARIMA,"(0, 1, 2)","(0, 1, 0, 4)",2019-Q3,1251267.0,1271594.21,20327.21,20327.21,20327.21,0.0162,0.0161,20327.21,181.06505872310666,180.44033713079082,True
Profit,SeasonalNaive,,,2019-Q4,3842557.0,3284829.67,-557727.33,557727.33,557727.33,0.1451,0.1565,-557727.33,,,True
Profit,SeasonalGrowth,,,2019-Q4,3842557.0,3831405.57,-11151.43,11151.43,11151.43,0.0029,0.0029,-11151.43,,,True
Profit,SARIMA,"(0, 1, 0)","(0, 1, 0, 4)",2019-Q4,3842557.0,3406741.0,-435816.0,435816.0,435816.0,0.1134,0.1202,-435816.0,274.6408998343343,274.8381244116705,True
Profit,SARIMA,"(1, 1, 0)","(0, 1, 0, 4)",2019-Q4,3842557.0,3408518.96,-434038.04,434038.04,434038.04,0.113,0.1197,-434038.04,275.4174611337386,275.811910288411,True
Profit,SARIMA,"(0, 1, 1)","(0, 1, 0, 4)",2019-Q4,3842557.0,3454154.3,-388402.7,388402.7,388402.7,0.1011,0.1065,-388402.7,252.9553662056482,253.1142492890079,True
Profit,SARIMA,"(1, 1, 1)","(0, 1, 0, 4)",2019-Q4,3842557.0,3338802.74,-503754.26,503754.26,503754.26,0.1311,0.1403,-503754.26,244.71548995654322,244.95381458158272,True
Profit,SARIMA,"(1, 0, 0)","(0, 1, 0, 4)",2019-Q4,3842557.0,3271541.24,-571015.76,571015.76,571015.76,0.1486,0.1605,-571015.76,300.3930870596822,300.9982572456703,True
Profit,SARIMA,"(0, 0, 1)","(0, 1, 0, 4)",2019-Q4,3842557.0,3274952.19,-567604.81,567604.81,567604.81,0.1477,0.1595,-567604.81,276.94724074786416,277.3416899025366,True
Profit,SARIMA,"(1, 1, 0)","(1, 1, 0, 4)",2019-Q4,3842557.0,3297429.68,-545127.32,545127.32,545127.32,0.1419,0.1527,-545127.32,151.98819154792804,150.81650528523033,True
Profit,SARIMA,"(0, 1, 1)","(0, 1, 1, 4)",2019-Q4,3842557.0,3509491.65,-333065.35,333065.35,333065.35,0.0867,0.0906,-333065.35,118.73164137961578,116.89052446297545,True
Profit,SARIMA,"(1, 1, 1)","(1, 1, 0, 4)",2019-Q4,3842557.0,3349422.54,-493134.46,493134.46,493134.46,0.1283,0.1371,-493134.46,148.73610633107114,147.17385798080755,True
Profit,SARIMA,"(1, 1, 1)","(0, 1, 1, 4)",2019-Q4,3842557.0,3494251.28,-348305.72,348305.72,348305.72,0.0906,0.0949,-348305.72,120.86002783330103,118.4052052777806,True
Profit,SARIMA,"(2, 1, 0)","(0, 1, 0, 4)",2019-Q4,3842557.0,3422312.39,-420244.61,420244.61,420244.61,0.1094,0.1157,-420244.61,247.15075684674986,247.38908147178935,True
Profit,SARIMA,"(0, 1, 2)","(0, 1, 0, 4)",2019-Q4,3842557.0,3415150.67,-427406.33,427406.33,427406.33,0.1112,0.1178,-427406.33,211.9644295902353,211.80216003740125,True
Profit,SeasonalNaive,,,2020-Q1,4502692.0,1836910.0,-2665782.0,2665782.0,2665782.0,0.592,0.841,-2665782.0,,,True
Profit,SeasonalGrowth,,,2020-Q1,4502692.0,3128061.99,-1374630.01,1374630.01,1374630.01,0.3053,0.3603,-1374630.01,,,True
Profit,SARIMA,"(0, 1, 0)","(0, 1, 0, 4)",2020-Q1,4502692.0,3243557.0,-1259135.0,1259135.0,1259135.0,0.2796,0.3251,-1259135.0,303.99896938927355,304.3015544822676,True
Profit,SARIMA,"(1, 1, 0)","(0, 1, 0, 4)",2020-Q1,4502692.0,3142499.42,-1360192.58,1360192.58,1360192.58,0.3021,0.3558,-1360192.58,304.8031361578902,305.4083063438783,True
Profit,SARIMA,"(0, 1, 1)","(0, 1, 0, 4)",2020-Q1,4502692.0,3089139.64,-1413552.36,1413552.36,1413552.36,0.3139,0.3724,-1413552.36,282.28473889304985,282.6791880477223,True
Profit,SARIMA,"(1, 1, 1)","(0, 1, 0, 4)",2020-Q1,4502692.0,2921697.35,-1580994.65,1580994.65,1580994.65,0.3511,0.4259,-1580994.65,273.9739461693637,274.5656199013724,True
Profit,SARIMA,"(1, 0, 0)","(0, 1, 0, 4)",2020-Q1,4502692.0,2760413.15,-1742278.85,1742278.85,1742278.85,0.3869,0.4798,-1742278.85,329.77328923865423,330.56907978425096,True
Profit,SARIMA,"(0, 0, 1)","(0, 1, 0, 4)",2020-Q1,4502692.0,2788973.03,-1713718.97,1713718.97,1713718.97,0.3806,0.47,-1713718.97,305.02558751476056,305.63075770074863,True
Profit,SARIMA,"(1, 1, 0)","(1, 1, 0, 4)",2020-Q1,4502692.0,3319775.35,-1182916.65,1182916.65,1182916.65,0.2627,0.3024,-1182916.65,181.1210210719293,180.49629947961347,True
Profit,SARIMA,"(0, 1, 1)","(0, 1, 1, 4)",2020-Q1,4502692.0,3030627.12,-1472064.88,1472064.88,1472064.88,0.3269,0.3908,-1472064.88,146.98325995674486,145.81157369404715,True
Profit,SARIMA,"(1, 1, 1)","(1, 1, 0, 4)",2020-Q1,4502692.0,2973719.7,-1528972.3,1528972.3,1528972.3,0.3396,0.409,-1528972.3,177.34574143262765,176.51277930953987,True
Profit,SARIMA,"(1, 1, 1)","(0, 1, 1, 4)",2020-Q1,4502692.0,2939972.43,-1562719.57,1562719.57,1562719.57,0.3471,0.4199,-1562719.57,149.15838155551734,147.59613320525375,True
Profit,SARIMA,"(2, 1, 0)","(0, 1, 0, 4)",2020-Q1,4502692.0,3079650.39,-1423041.61,1423041.61,1423041.61,0.316,0.3754,-1423041.61,276.5034955517526,277.09516928376127,True
Profit,SARIMA,"(0, 1, 2)","(0, 1, 0, 4)",2020-Q1,4502692.0,3094553.68,-1408138.32,1408138.32,1408138.32,0.3127,0.3707,-1408138.32,227.68045170019548,227.91877632523497,True
